rep,b,h0,Eh,temp,num_survive
125,0.102098477,3.04E-07,0.178622815,24,26.69835309
125,0.102098477,3.04E-07,0.178622815,25,29.75396565
125,0.102098477,3.04E-07,0.178622815,26,32.55618811
125,0.102098477,3.04E-07,0.178622815,27,34.79468591
125,0.102098477,3.04E-07,0.178622815,28,36.49281491
125,0.102098477,3.04E-07,0.178622815,29,39.32929315
125,0.102098477,3.04E-07,0.178622815,30,41.80447312
125,0.102098477,3.04E-07,0.178622815,31,43.64110267
125,0.102098477,3.04E-07,0.178622815,32,44.6963602
125,0.102098477,3.04E-07,0.178622815,33,44.58984812
125,0.102098477,3.04E-07,0.178622815,34,44.64335124
125,0.102098477,3.04E-07,0.178622815,35,39.42423171
125,0.102098477,3.04E-07,0.178622815,36,19.81318323
126,0.091732509,1.27E-07,0.182808208,20,0.750121715
126,0.091732509,1.27E-07,0.182808208,21,0.886892489
126,0.091732509,1.27E-07,0.182808208,22,1.014318397
126,0.091732509,1.27E-07,0.182808208,23,1.118071487
126,0.091732509,1.27E-07,0.182808208,24,1.2020869
126,0.091732509,1.27E-07,0.182808208,25,1.269947857
126,0.091732509,1.27E-07,0.182808208,26,1.389283526
126,0.091732509,1.27E-07,0.182808208,27,1.48638405
126,0.091732509,1.27E-07,0.182808208,28,1.527210754
126,0.091732509,1.27E-07,0.182808208,29,1.50487916
126,0.091732509,1.27E-07,0.182808208,30,1.42092397
126,0.091732509,1.27E-07,0.182808208,31,1.286146855
126,0.091732509,1.27E-07,0.182808208,32,1.116712069
126,0.091732509,1.27E-07,0.182808208,33,0.921905672
126,0.091732509,1.27E-07,0.182808208,34,0.682637976
126,0.091732509,1.27E-07,0.182808208,35,0.357535079
126,0.091732509,1.27E-07,0.182808208,36,0.068371983
127,0.104825075,3.23E-07,0.225554809,20,165.7412779
127,0.104825075,3.23E-07,0.225554809,21,172.7261139
127,0.104825075,3.23E-07,0.225554809,22,178.711919
127,0.104825075,3.23E-07,0.225554809,23,183.9499751
127,0.104825075,3.23E-07,0.225554809,24,188.5983932
127,0.104825075,3.23E-07,0.225554809,25,192.7752489
127,0.104825075,3.23E-07,0.225554809,26,196.5449385
127,0.104825075,3.23E-07,0.225554809,27,199.8617636
127,0.104825075,3.23E-07,0.225554809,28,202.5217037
127,0.104825075,3.23E-07,0.225554809,29,205.4689691
127,0.104825075,3.23E-07,0.225554809,30,207.6902522
127,0.104825075,3.23E-07,0.225554809,31,209.8650419
127,0.104825075,3.23E-07,0.225554809,32,211.0673095
127,0.104825075,3.23E-07,0.225554809,33,211.1440992
127,0.104825075,3.23E-07,0.225554809,34,205.1307045
127,0.104825075,3.23E-07,0.225554809,35,184.2398689
127,0.104825075,3.23E-07,0.225554809,36,124.8652599
128,0.086099288,1.12E-07,0.167786348,20,0.001803263
128,0.086099288,1.12E-07,0.167786348,21,0.001273975
128,0.086099288,1.12E-07,0.167786348,22,0.000892048
128,0.086099288,1.12E-07,0.167786348,23,0.000621415
128,0.086099288,1.12E-07,0.167786348,24,0.000431471
128,0.086099288,1.12E-07,0.167786348,25,0.000301521
128,0.086099288,1.12E-07,0.167786348,26,0.000214054
128,0.086099288,1.12E-07,0.167786348,27,0.00015579
128,0.086099288,1.12E-07,0.167786348,28,0.000117315
128,0.086099288,1.12E-07,0.167786348,29,9.23E-05
128,0.086099288,1.12E-07,0.167786348,30,7.65E-05
128,0.086099288,1.12E-07,0.167786348,31,6.76E-05
128,0.086099288,1.12E-07,0.167786348,32,6.43E-05
128,0.086099288,1.12E-07,0.167786348,33,6.61E-05
128,0.086099288,1.12E-07,0.167786348,34,7.28E-05
128,0.086099288,1.12E-07,0.167786348,35,7.99E-05
128,0.086099288,1.12E-07,0.167786348,36,6.85E-05
129,0.118229699,1.56E-07,0.19577607,20,15.55609481
129,0.118229699,1.56E-07,0.19577607,21,18.31664696
129,0.118229699,1.56E-07,0.19577607,22,21.40801663
129,0.118229699,1.56E-07,0.19577607,23,24.18904323
129,0.118229699,1.56E-07,0.19577607,24,26.56261736
129,0.118229699,1.56E-07,0.19577607,25,29.57834761
129,0.118229699,1.56E-07,0.19577607,26,32.13817124
129,0.118229699,1.56E-07,0.19577607,27,34.07190956
129,0.118229699,1.56E-07,0.19577607,28,35.69059398
129,0.118229699,1.56E-07,0.19577607,29,38.39915316
129,0.118229699,1.56E-07,0.19577607,30,40.5078858
129,0.118229699,1.56E-07,0.19577607,31,41.9185311
129,0.118229699,1.56E-07,0.19577607,32,42.49893219
129,0.118229699,1.56E-07,0.19577607,33,42.29918743
129,0.118229699,1.56E-07,0.19577607,34,42.66292361
129,0.118229699,1.56E-07,0.19577607,35,37.0784982
129,0.118229699,1.56E-07,0.19577607,36,17.4932779
130,0.08913099,1.55E-07,0.211857487,20,61.64064146
130,0.08913099,1.55E-07,0.211857487,21,68.24433805
130,0.08913099,1.55E-07,0.211857487,22,74.20563935
130,0.08913099,1.55E-07,0.211857487,23,79.99712642
130,0.08913099,1.55E-07,0.211857487,24,84.95952499
130,0.08913099,1.55E-07,0.211857487,25,89.72940431
130,0.08913099,1.55E-07,0.211857487,26,93.80284465
130,0.08913099,1.55E-07,0.211857487,27,97.91686426
130,0.08913099,1.55E-07,0.211857487,28,100.7259871
130,0.08913099,1.55E-07,0.211857487,29,104.6611147
130,0.08913099,1.55E-07,0.211857487,30,107.407987
130,0.08913099,1.55E-07,0.211857487,31,109.0186577
130,0.08913099,1.55E-07,0.211857487,32,112.1999973
130,0.08913099,1.55E-07,0.211857487,33,113.2196252
130,0.08913099,1.55E-07,0.211857487,34,109.6750995
130,0.08913099,1.55E-07,0.211857487,35,97.51005989
130,0.08913099,1.55E-07,0.211857487,36,60.02532347
131,0.103362262,1.53E-07,0.191627934,20,8.697022279
131,0.103362262,1.53E-07,0.191627934,21,10.39993348
131,0.103362262,1.53E-07,0.191627934,22,12.30119045
131,0.103362262,1.53E-07,0.191627934,23,14.16735125
131,0.103362262,1.53E-07,0.191627934,24,15.78489478
131,0.103362262,1.53E-07,0.191627934,25,17.19313421
131,0.103362262,1.53E-07,0.191627934,26,19.22389547
131,0.103362262,1.53E-07,0.191627934,27,20.92717924
131,0.103362262,1.53E-07,0.191627934,28,22.22188023
131,0.103362262,1.53E-07,0.191627934,29,23.07096889
131,0.103362262,1.53E-07,0.191627934,30,23.59563051
131,0.103362262,1.53E-07,0.191627934,31,25.41182869
131,0.103362262,1.53E-07,0.191627934,32,26.81217874
131,0.103362262,1.53E-07,0.191627934,33,27.48313267
131,0.103362262,1.53E-07,0.191627934,34,26.44477549
131,0.103362262,1.53E-07,0.191627934,35,20.73607989
131,0.103362262,1.53E-07,0.191627934,36,10.8771215
132,0.098916626,2.93E-07,0.177543145,20,11.91103037
132,0.098916626,2.93E-07,0.177543145,21,14.42912747
132,0.098916626,2.93E-07,0.177543145,22,16.84116383
132,0.098916626,2.93E-07,0.177543145,23,19.10974872
132,0.098916626,2.93E-07,0.177543145,24,21.82740751
132,0.098916626,2.93E-07,0.177543145,25,24.22154799
132,0.098916626,2.93E-07,0.177543145,26,26.19764382
132,0.098916626,2.93E-07,0.177543145,27,27.98279988
132,0.098916626,2.93E-07,0.177543145,28,30.58250257
132,0.098916626,2.93E-07,0.177543145,29,32.73622715
132,0.098916626,2.93E-07,0.177543145,30,34.3659212
132,0.098916626,2.93E-07,0.177543145,31,35.41621067
132,0.098916626,2.93E-07,0.177543145,32,35.82348835
132,0.098916626,2.93E-07,0.177543145,33,37.63801295
132,0.098916626,2.93E-07,0.177543145,34,37.76567454
132,0.098916626,2.93E-07,0.177543145,35,32.34673593
132,0.098916626,2.93E-07,0.177543145,36,15.5873931
133,0.088911948,5.33E-07,0.197098861,20,120.407773
133,0.088911948,5.33E-07,0.197098861,21,128.1656729
133,0.088911948,5.33E-07,0.197098861,22,135.1084857
133,0.088911948,5.33E-07,0.197098861,23,141.2907578
133,0.088911948,5.33E-07,0.197098861,24,146.9322802
133,0.088911948,5.33E-07,0.197098861,25,152.0106032
133,0.088911948,5.33E-07,0.197098861,26,156.3052094
133,0.088911948,5.33E-07,0.197098861,27,160.4232429
133,0.088911948,5.33E-07,0.197098861,28,164.1288345
133,0.088911948,5.33E-07,0.197098861,29,167.3534564
133,0.088911948,5.33E-07,0.197098861,30,170.377875
133,0.088911948,5.33E-07,0.197098861,31,173.1461699
133,0.088911948,5.33E-07,0.197098861,32,174.5244582
133,0.088911948,5.33E-07,0.197098861,33,175.864746
133,0.088911948,5.33E-07,0.197098861,34,171.4380201
133,0.088911948,5.33E-07,0.197098861,35,153.1901723
133,0.088911948,5.33E-07,0.197098861,36,101.0420145
134,0.09303076,1.64E-07,0.189872926,20,8.759478518
134,0.09303076,1.64E-07,0.189872926,21,10.47971569
134,0.09303076,1.64E-07,0.189872926,22,12.33615757
134,0.09303076,1.64E-07,0.189872926,23,14.23175121
134,0.09303076,1.64E-07,0.189872926,24,15.88973368
134,0.09303076,1.64E-07,0.189872926,25,17.32425228
134,0.09303076,1.64E-07,0.189872926,26,19.27659214
134,0.09303076,1.64E-07,0.189872926,27,21.02046066
134,0.09303076,1.64E-07,0.189872926,28,22.3708293
134,0.09303076,1.64E-07,0.189872926,29,23.29122998
134,0.09303076,1.64E-07,0.189872926,30,23.80999653
134,0.09303076,1.64E-07,0.189872926,31,25.53391937
134,0.09303076,1.64E-07,0.189872926,32,26.99208644
134,0.09303076,1.64E-07,0.189872926,33,27.73880978
134,0.09303076,1.64E-07,0.189872926,34,26.80218029
134,0.09303076,1.64E-07,0.189872926,35,21.23980272
134,0.09303076,1.64E-07,0.189872926,36,11.10562457
135,0.092826149,1.92E-07,0.187415165,20,10.85793872
135,0.092826149,1.92E-07,0.187415165,21,13.06936298
135,0.092826149,1.92E-07,0.187415165,22,15.16551277
135,0.092826149,1.92E-07,0.187415165,23,17.39507435
135,0.092826149,1.92E-07,0.187415165,24,19.68899661
135,0.092826149,1.92E-07,0.187415165,25,21.63319773
135,0.092826149,1.92E-07,0.187415165,26,23.22745827
135,0.092826149,1.92E-07,0.187415165,27,25.37926934
135,0.092826149,1.92E-07,0.187415165,28,27.44818161
135,0.092826149,1.92E-07,0.187415165,29,29.0498671
135,0.092826149,1.92E-07,0.187415165,30,30.13611009
135,0.092826149,1.92E-07,0.187415165,31,30.70194492
135,0.092826149,1.92E-07,0.187415165,32,32.18410437
135,0.092826149,1.92E-07,0.187415165,33,33.61982582
135,0.092826149,1.92E-07,0.187415165,34,33.25366006
135,0.092826149,1.92E-07,0.187415165,35,27.68877908
135,0.092826149,1.92E-07,0.187415165,36,13.71551753
136,0.102295016,6.09E-07,0.185474593,20,91.17036855
136,0.102295016,6.09E-07,0.185474593,21,99.02230353
136,0.102295016,6.09E-07,0.185474593,22,106.1521332
136,0.102295016,6.09E-07,0.185474593,23,112.5008517
136,0.102295016,6.09E-07,0.185474593,24,118.1577932
136,0.102295016,6.09E-07,0.185474593,25,123.6814433
136,0.102295016,6.09E-07,0.185474593,26,128.1127246
136,0.102295016,6.09E-07,0.185474593,27,132.8070395
136,0.102295016,6.09E-07,0.185474593,28,136.2760543
136,0.102295016,6.09E-07,0.185474593,29,140.4599303
136,0.102295016,6.09E-07,0.185474593,30,143.2311725
136,0.102295016,6.09E-07,0.185474593,31,146.5237127
136,0.102295016,6.09E-07,0.185474593,32,149.0783853
136,0.102295016,6.09E-07,0.185474593,33,149.2746885
136,0.102295016,6.09E-07,0.185474593,34,146.7610998
136,0.102295016,6.09E-07,0.185474593,35,130.7311377
136,0.102295016,6.09E-07,0.185474593,36,85.27835634
137,0.099937902,3.05E-07,0.167510396,20,2.88891063
137,0.099937902,3.05E-07,0.167510396,21,3.583221023
137,0.099937902,3.05E-07,0.167510396,22,4.298063966
137,0.099937902,3.05E-07,0.167510396,23,4.969609052
137,0.099937902,3.05E-07,0.167510396,24,5.590250482
137,0.099937902,3.05E-07,0.167510396,25,6.274134561
137,0.099937902,3.05E-07,0.167510396,26,7.151954725
137,0.099937902,3.05E-07,0.167510396,27,7.926205489
137,0.099937902,3.05E-07,0.167510396,28,8.550697055
137,0.099937902,3.05E-07,0.167510396,29,8.988390466
137,0.099937902,3.05E-07,0.167510396,30,9.216100745
137,0.099937902,3.05E-07,0.167510396,31,9.225396424
137,0.099937902,3.05E-07,0.167510396,32,9.180799109
137,0.099937902,3.05E-07,0.167510396,33,9.874422506
137,0.099937902,3.05E-07,0.167510396,34,10.03471531
137,0.099937902,3.05E-07,0.167510396,35,8.45383832
137,0.099937902,3.05E-07,0.167510396,36,3.005708497
138,0.098606425,2.20E-07,0.166009697,20,0.324871908
138,0.098606425,2.20E-07,0.166009697,21,0.377437983
138,0.098606425,2.20E-07,0.166009697,22,0.427430039
138,0.098606425,2.20E-07,0.166009697,23,0.470757271
138,0.098606425,2.20E-07,0.166009697,24,0.518784341
138,0.098606425,2.20E-07,0.166009697,25,0.540590894
138,0.098606425,2.20E-07,0.166009697,26,0.531410264
138,0.098606425,2.20E-07,0.166009697,27,0.492073468
138,0.098606425,2.20E-07,0.166009697,28,0.429902971
138,0.098606425,2.20E-07,0.166009697,29,0.356902588
138,0.098606425,2.20E-07,0.166009697,30,0.285390915
138,0.098606425,2.20E-07,0.166009697,31,0.223684661
138,0.098606425,2.20E-07,0.166009697,32,0.174441718
138,0.098606425,2.20E-07,0.166009697,33,0.135162276
138,0.098606425,2.20E-07,0.166009697,34,0.098334326
138,0.098606425,2.20E-07,0.166009697,35,0.053768067
138,0.098606425,2.20E-07,0.166009697,36,0.012216655
139,0.122094963,3.86E-07,0.210494984,20,136.6887223
139,0.122094963,3.86E-07,0.210494984,21,144.3388623
139,0.122094963,3.86E-07,0.210494984,22,151.0387362
139,0.122094963,3.86E-07,0.210494984,23,156.9432362
139,0.122094963,3.86E-07,0.210494984,24,162.1260411
139,0.122094963,3.86E-07,0.210494984,25,166.6219533
139,0.122094963,3.86E-07,0.210494984,26,171.0371881
139,0.122094963,3.86E-07,0.210494984,27,174.8180753
139,0.122094963,3.86E-07,0.210494984,28,177.9819211
139,0.122094963,3.86E-07,0.210494984,29,181.3380095
139,0.122094963,3.86E-07,0.210494984,30,183.7409765
139,0.122094963,3.86E-07,0.210494984,31,186.478417
139,0.122094963,3.86E-07,0.210494984,32,188.1458696
139,0.122094963,3.86E-07,0.210494984,33,188.2039604
139,0.122094963,3.86E-07,0.210494984,34,184.0238827
139,0.122094963,3.86E-07,0.210494984,35,163.5063684
139,0.122094963,3.86E-07,0.210494984,36,109.7762846
140,0.103839988,2.11E-07,0.193019045,20,26.58058483
140,0.103839988,2.11E-07,0.193019045,21,30.82847527
140,0.103839988,2.11E-07,0.193019045,22,35.09316092
140,0.103839988,2.11E-07,0.193019045,23,39.1398439
140,0.103839988,2.11E-07,0.193019045,24,42.63528448
140,0.103839988,2.11E-07,0.193019045,25,46.68466275
140,0.103839988,2.11E-07,0.193019045,26,49.87096174
140,0.103839988,2.11E-07,0.193019045,27,52.4774836
140,0.103839988,2.11E-07,0.193019045,28,56.09507067
140,0.103839988,2.11E-07,0.193019045,29,58.83625127
140,0.103839988,2.11E-07,0.193019045,30,60.68481489
140,0.103839988,2.11E-07,0.193019045,31,62.50620439
140,0.103839988,2.11E-07,0.193019045,32,65.34924343
140,0.103839988,2.11E-07,0.193019045,33,66.72370262
140,0.103839988,2.11E-07,0.193019045,34,64.826767
140,0.103839988,2.11E-07,0.193019045,35,54.94538216
140,0.103839988,2.11E-07,0.193019045,36,32.87515938
141,0.11303229,7.75E-07,0.208977977,20,178.2458861
141,0.11303229,7.75E-07,0.208977977,21,184.9897831
141,0.11303229,7.75E-07,0.208977977,22,190.8179738
141,0.11303229,7.75E-07,0.208977977,23,196.0140831
141,0.11303229,7.75E-07,0.208977977,24,200.5544022
141,0.11303229,7.75E-07,0.208977977,25,204.552469
141,0.11303229,7.75E-07,0.208977977,26,208.041049
141,0.11303229,7.75E-07,0.208977977,27,211.2161793
141,0.11303229,7.75E-07,0.208977977,28,214.228193
141,0.11303229,7.75E-07,0.208977977,29,216.7163729
141,0.11303229,7.75E-07,0.208977977,30,219.047283
141,0.11303229,7.75E-07,0.208977977,31,221.0778187
141,0.11303229,7.75E-07,0.208977977,32,222.3778781
141,0.11303229,7.75E-07,0.208977977,33,222.0790415
141,0.11303229,7.75E-07,0.208977977,34,216.4145393
141,0.11303229,7.75E-07,0.208977977,35,194.0251119
141,0.11303229,7.75E-07,0.208977977,36,132.0532578
142,0.117356911,3.63E-07,0.166865157,20,5.322167273
142,0.117356911,3.63E-07,0.166865157,21,6.527085463
142,0.117356911,3.63E-07,0.166865157,22,7.72400911
142,0.117356911,3.63E-07,0.166865157,23,9.068168956
142,0.117356911,3.63E-07,0.166865157,24,10.57071496
142,0.117356911,3.63E-07,0.166865157,25,11.93167051
142,0.117356911,3.63E-07,0.166865157,26,13.08127429
142,0.117356911,3.63E-07,0.166865157,27,13.98655771
142,0.117356911,3.63E-07,0.166865157,28,14.94021344
142,0.117356911,3.63E-07,0.166865157,29,16.52094049
142,0.117356911,3.63E-07,0.166865157,30,17.90034139
142,0.117356911,3.63E-07,0.166865157,31,19.00352254
142,0.117356911,3.63E-07,0.166865157,32,19.72181267
142,0.117356911,3.63E-07,0.166865157,33,19.79598699
142,0.117356911,3.63E-07,0.166865157,34,18.4093599
142,0.117356911,3.63E-07,0.166865157,35,14.96953804
142,0.117356911,3.63E-07,0.166865157,36,7.793950533
143,0.081029963,3.52E-07,0.183165494,20,35.93900823
143,0.081029963,3.52E-07,0.183165494,21,41.14073516
143,0.081029963,3.52E-07,0.183165494,22,46.36021224
143,0.081029963,3.52E-07,0.183165494,23,50.97075734
143,0.081029963,3.52E-07,0.183165494,24,55.76808952
143,0.081029963,3.52E-07,0.183165494,25,59.85390854
143,0.081029963,3.52E-07,0.183165494,26,63.762671
143,0.081029963,3.52E-07,0.183165494,27,67.7731223
143,0.081029963,3.52E-07,0.183165494,28,70.78616604
143,0.081029963,3.52E-07,0.183165494,29,73.84143261
143,0.081029963,3.52E-07,0.183165494,30,77.38077564
143,0.081029963,3.52E-07,0.183165494,31,79.89569941
143,0.081029963,3.52E-07,0.183165494,32,81.29606055
143,0.081029963,3.52E-07,0.183165494,33,82.91676019
143,0.081029963,3.52E-07,0.183165494,34,82.33189914
143,0.081029963,3.52E-07,0.183165494,35,71.87306652
143,0.081029963,3.52E-07,0.183165494,36,43.44703809
144,0.105913252,4.91E-07,0.202102606,20,129.6716787
144,0.105913252,4.91E-07,0.202102606,21,137.3842433
144,0.105913252,4.91E-07,0.202102606,22,144.2084153
144,0.105913252,4.91E-07,0.202102606,23,150.2986756
144,0.105913252,4.91E-07,0.202102606,24,155.7344435
144,0.105913252,4.91E-07,0.202102606,25,160.4719672
144,0.105913252,4.91E-07,0.202102606,26,164.7003747
144,0.105913252,4.91E-07,0.202102606,27,168.8459138
144,0.105913252,4.91E-07,0.202102606,28,171.9773465
144,0.105913252,4.91E-07,0.202102606,29,175.583893
144,0.105913252,4.91E-07,0.202102606,30,177.9144286
144,0.105913252,4.91E-07,0.202102606,31,181.0462975
144,0.105913252,4.91E-07,0.202102606,32,182.5509595
144,0.105913252,4.91E-07,0.202102606,33,183.2254613
144,0.105913252,4.91E-07,0.202102606,34,178.9542464
144,0.105913252,4.91E-07,0.202102606,35,159.379928
144,0.105913252,4.91E-07,0.202102606,36,106.2715466
145,0.088811884,1.71E-07,0.191618151,20,12.88480439
145,0.088811884,1.71E-07,0.191618151,21,15.38439948
145,0.088811884,1.71E-07,0.191618151,22,17.90615825
145,0.088811884,1.71E-07,0.191618151,23,20.19197274
145,0.088811884,1.71E-07,0.191618151,24,22.70060461
145,0.088811884,1.71E-07,0.191618151,25,25.13796629
145,0.088811884,1.71E-07,0.191618151,26,27.11357494
145,0.088811884,1.71E-07,0.191618151,27,28.66079961
145,0.088811884,1.71E-07,0.191618151,28,31.07312139
145,0.088811884,1.71E-07,0.191618151,29,33.16152544
145,0.088811884,1.71E-07,0.191618151,30,34.69714625
145,0.088811884,1.71E-07,0.191618151,31,35.62983466
145,0.088811884,1.71E-07,0.191618151,32,35.90679595
145,0.088811884,1.71E-07,0.191618151,33,37.42858336
145,0.088811884,1.71E-07,0.191618151,34,37.41140882
145,0.088811884,1.71E-07,0.191618151,35,31.9087636
145,0.088811884,1.71E-07,0.191618151,36,15.37164032
146,0.100629228,1.85E-07,0.181737174,20,3.871590856
146,0.100629228,1.85E-07,0.181737174,21,4.694337265
146,0.100629228,1.85E-07,0.181737174,22,5.633550444
146,0.100629228,1.85E-07,0.181737174,23,6.580043934
146,0.100629228,1.85E-07,0.181737174,24,7.414213063
146,0.100629228,1.85E-07,0.181737174,25,8.114175489
146,0.100629228,1.85E-07,0.181737174,26,8.763046256
146,0.100629228,1.85E-07,0.181737174,27,9.831771315
146,0.100629228,1.85E-07,0.181737174,28,10.74672265
146,0.100629228,1.85E-07,0.181737174,29,11.4528385
146,0.100629228,1.85E-07,0.181737174,30,11.9042805
146,0.100629228,1.85E-07,0.181737174,31,12.06473843
146,0.100629228,1.85E-07,0.181737174,32,11.89204567
146,0.100629228,1.85E-07,0.181737174,33,11.42187019
146,0.100629228,1.85E-07,0.181737174,34,11.72202936
146,0.100629228,1.85E-07,0.181737174,35,10.13805881
146,0.100629228,1.85E-07,0.181737174,36,4.075659958
147,0.081606243,1.57E-07,0.219476895,20,90.59332229
147,0.081606243,1.57E-07,0.219476895,21,97.97030391
147,0.081606243,1.57E-07,0.219476895,22,104.6290394
147,0.081606243,1.57E-07,0.219476895,23,110.5471242
147,0.081606243,1.57E-07,0.219476895,24,115.7202989
147,0.081606243,1.57E-07,0.219476895,25,120.7968642
147,0.081606243,1.57E-07,0.219476895,26,124.9493794
147,0.081606243,1.57E-07,0.219476895,27,129.0288178
147,0.081606243,1.57E-07,0.219476895,28,132.3553615
147,0.081606243,1.57E-07,0.219476895,29,135.8786038
147,0.081606243,1.57E-07,0.219476895,30,138.0632453
147,0.081606243,1.57E-07,0.219476895,31,141.334927
147,0.081606243,1.57E-07,0.219476895,32,143.2131049
147,0.081606243,1.57E-07,0.219476895,33,142.9498979
147,0.081606243,1.57E-07,0.219476895,34,140.7016392
147,0.081606243,1.57E-07,0.219476895,35,124.437059
147,0.081606243,1.57E-07,0.219476895,36,80.77457216
148,0.107078418,8.73E-08,0.179005059,20,0.003433062
148,0.107078418,8.73E-08,0.179005059,21,0.002322124
148,0.107078418,8.73E-08,0.179005059,22,0.001499946
148,0.107078418,8.73E-08,0.179005059,23,0.000940465
148,0.107078418,8.73E-08,0.179005059,24,0.00058039
148,0.107078418,8.73E-08,0.179005059,25,0.000356972
148,0.107078418,8.73E-08,0.179005059,26,0.000221416
148,0.107078418,8.73E-08,0.179005059,27,0.000140105
148,0.107078418,8.73E-08,0.179005059,28,9.15E-05
148,0.107078418,8.73E-08,0.179005059,29,6.24E-05
148,0.107078418,8.73E-08,0.179005059,30,4.50E-05
148,0.107078418,8.73E-08,0.179005059,31,3.47E-05
148,0.107078418,8.73E-08,0.179005059,32,2.89E-05
148,0.107078418,8.73E-08,0.179005059,33,2.63E-05
148,0.107078418,8.73E-08,0.179005059,34,2.54E-05
148,0.107078418,8.73E-08,0.179005059,35,2.37E-05
148,0.107078418,8.73E-08,0.179005059,36,1.54E-05
149,0.081199532,2.18E-07,0.179082442,20,5.416255487
149,0.081199532,2.18E-07,0.179082442,21,6.599500155
149,0.081199532,2.18E-07,0.179082442,22,7.760864214
149,0.081199532,2.18E-07,0.179082442,23,8.896693899
149,0.081199532,2.18E-07,0.179082442,24,10.24026491
149,0.081199532,2.18E-07,0.179082442,25,11.49028703
149,0.081199532,2.18E-07,0.179082442,26,12.53562321
149,0.081199532,2.18E-07,0.179082442,27,13.36047478
149,0.081199532,2.18E-07,0.179082442,28,14.11057026
149,0.081199532,2.18E-07,0.179082442,29,15.48495828
149,0.081199532,2.18E-07,0.179082442,30,16.64469227
149,0.081199532,2.18E-07,0.179082442,31,17.52715453
149,0.081199532,2.18E-07,0.179082442,32,18.04476104
149,0.081199532,2.18E-07,0.179082442,33,17.98373102
149,0.081199532,2.18E-07,0.179082442,34,16.6615907
149,0.081199532,2.18E-07,0.179082442,35,13.82644878
149,0.081199532,2.18E-07,0.179082442,36,7.222032195
150,0.097321188,3.96E-07,0.189093047,20,64.81504934
150,0.097321188,3.96E-07,0.189093047,21,71.75416919
150,0.097321188,3.96E-07,0.189093047,22,78.35185756
150,0.097321188,3.96E-07,0.189093047,23,84.478501
150,0.097321188,3.96E-07,0.189093047,24,89.62887758
150,0.097321188,3.96E-07,0.189093047,25,95.06356431
150,0.097321188,3.96E-07,0.189093047,26,99.14553089
150,0.097321188,3.96E-07,0.189093047,27,103.941253
150,0.097321188,3.96E-07,0.189093047,28,107.4385329
150,0.097321188,3.96E-07,0.189093047,29,111.1022433
150,0.097321188,3.96E-07,0.189093047,30,114.6567187
150,0.097321188,3.96E-07,0.189093047,31,116.9180146
150,0.097321188,3.96E-07,0.189093047,32,119.4922849
150,0.097321188,3.96E-07,0.189093047,33,121.301949
150,0.097321188,3.96E-07,0.189093047,34,118.353606
150,0.097321188,3.96E-07,0.189093047,35,104.5092727
150,0.097321188,3.96E-07,0.189093047,36,66.17388856
151,0.127728068,1.42E-07,0.197596287,20,14.36066282
151,0.127728068,1.42E-07,0.197596287,21,17.090855
151,0.127728068,1.42E-07,0.197596287,22,19.93688366
151,0.127728068,1.42E-07,0.197596287,23,22.41775203
151,0.127728068,1.42E-07,0.197596287,24,24.96264646
151,0.127728068,1.42E-07,0.197596287,25,27.73406379
151,0.127728068,1.42E-07,0.197596287,26,29.95435304
151,0.127728068,1.42E-07,0.197596287,27,31.57949911
151,0.127728068,1.42E-07,0.197596287,28,33.76549389
151,0.127728068,1.42E-07,0.197596287,29,36.14037141
151,0.127728068,1.42E-07,0.197596287,30,37.90220623
151,0.127728068,1.42E-07,0.197596287,31,38.96481585
151,0.127728068,1.42E-07,0.197596287,32,39.2200645
151,0.127728068,1.42E-07,0.197596287,33,40.07262468
151,0.127728068,1.42E-07,0.197596287,34,40.15065836
151,0.127728068,1.42E-07,0.197596287,35,34.39621407
151,0.127728068,1.42E-07,0.197596287,36,16.2549367
152,0.135219944,1.57E-07,0.215474157,20,75.01058021
152,0.135219944,1.57E-07,0.215474157,21,82.2038126
152,0.135219944,1.57E-07,0.215474157,22,88.7113713
152,0.135219944,1.57E-07,0.215474157,23,94.28801114
152,0.135219944,1.57E-07,0.215474157,24,99.90790378
152,0.135219944,1.57E-07,0.215474157,25,104.6501361
152,0.135219944,1.57E-07,0.215474157,26,109.0274359
152,0.135219944,1.57E-07,0.215474157,27,112.9054478
152,0.135219944,1.57E-07,0.215474157,28,116.6871339
152,0.135219944,1.57E-07,0.215474157,29,119.1149554
152,0.135219944,1.57E-07,0.215474157,30,122.9514971
152,0.135219944,1.57E-07,0.215474157,31,125.3160777
152,0.135219944,1.57E-07,0.215474157,32,126.515565
152,0.135219944,1.57E-07,0.215474157,33,128.4493211
152,0.135219944,1.57E-07,0.215474157,34,125.3926269
152,0.135219944,1.57E-07,0.215474157,35,109.7142114
152,0.135219944,1.57E-07,0.215474157,36,70.28805689
153,0.104350562,5.81E-08,0.215650823,20,8.027463463
153,0.104350562,5.81E-08,0.215650823,21,9.515418808
153,0.104350562,5.81E-08,0.215650823,22,11.19725721
153,0.104350562,5.81E-08,0.215650823,23,12.6574984
153,0.104350562,5.81E-08,0.215650823,24,13.88196269
153,0.104350562,5.81E-08,0.215650823,25,15.4199277
153,0.104350562,5.81E-08,0.215650823,26,16.89290068
153,0.104350562,5.81E-08,0.215650823,27,17.97054888
153,0.104350562,5.81E-08,0.215650823,28,18.61398386
153,0.104350562,5.81E-08,0.215650823,29,18.95704382
