ObjectID,GlobalID,Pool ID,Date,Time,Observer,How is the pool shaded?,How many dots have open canopy?,Percent Open Canopy,Percent Closed Canopy,CreationDate,Creator,EditDate,Editor,x,y
326,1db51e8e-1a6c-4afa-baa6-17d9aba597b0,276,8/19/2021 4:00:00 PM,10:13,Bm,FULL_SUN,84,87.36,12.64,8/19/2021 2:14:41 PM,marxbp_vcu_ces,8/19/2021 2:14:41 PM,marxbp_vcu_ces,-77.45555387,37.52657142
327,2f367d4b-4dc7-4bc7-ab8f-07f81ba238ef,543,8/19/2021 4:00:00 PM,10:14,Atd,PARTIAL_SHADE,96,99.84,0.159999999999997,8/19/2021 2:15:03 PM,davidsonat_vcu_ces,8/19/2021 2:15:03 PM,davidsonat_vcu_ces,-77.45586867,37.52626933
328,95d37cca-b850-45eb-a054-181659660f8b,542,8/19/2021 4:00:00 PM,10:15,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:15:36 PM,davidsonat_vcu_ces,8/19/2021 2:15:36 PM,davidsonat_vcu_ces,-77.45588626,37.52628046
329,daf25336-6de4-4ad8-b595-64bd84e1dab0,278,8/19/2021 4:00:00 PM,10:15,Bm,FULL_SUN,95,98.8,1.2,8/19/2021 2:15:48 PM,marxbp_vcu_ces,8/19/2021 2:15:48 PM,marxbp_vcu_ces,-77.45550935,37.52659511
330,6450a380-981b-483f-a93e-374df9830779,541,8/19/2021 4:00:00 PM,10:15,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:16:09 PM,davidsonat_vcu_ces,8/19/2021 2:16:09 PM,davidsonat_vcu_ces,-77.45587889,37.52629063
331,272b64bd-9215-4dad-82b4-70eaab497a51,544,8/19/2021 4:00:00 PM,10:17,Atd,FULL_SUN,82,85.28,14.72,8/19/2021 2:17:26 PM,davidsonat_vcu_ces,8/19/2021 2:17:26 PM,davidsonat_vcu_ces,-77.45591954,37.52629686
332,753022cf-f072-4440-8967-6b685a4c7520,546,8/19/2021 4:00:00 PM,10:17,Atd,FULL_SUN,94,97.76,2.23999999999999,8/19/2021 2:18:18 PM,davidsonat_vcu_ces,8/19/2021 2:18:18 PM,davidsonat_vcu_ces,-77.4560177,37.52625614
333,7472461e-e1c4-4431-b005-eaba3fba0c97,578,8/19/2021 4:00:00 PM,10:18,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:18:45 PM,marxbp_vcu_ces,8/19/2021 2:18:45 PM,marxbp_vcu_ces,-77.45547379,37.52657696
334,a91ba0da-b4f4-437c-b08c-925586d3f8bd,425,8/19/2021 4:00:00 PM,10:18,Atd,FULL_SUN,86,89.44,10.56,8/19/2021 2:18:58 PM,davidsonat_vcu_ces,8/19/2021 2:18:58 PM,davidsonat_vcu_ces,-77.45601736,37.52624552
335,977f5d31-354e-4a75-93b3-368253d9c36f,628,8/19/2021 4:00:00 PM,10:18,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:19:08 PM,marxbp_vcu_ces,8/19/2021 2:19:08 PM,marxbp_vcu_ces,-77.45544807,37.52658
336,e9835d98-140c-449e-9261-d77ef551cccb,549,8/19/2021 4:00:00 PM,10:19,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:19:47 PM,davidsonat_vcu_ces,8/19/2021 2:19:47 PM,davidsonat_vcu_ces,-77.45602269,37.52622868
337,1118cd47-a670-4e8d-a3c4-6c320bb67faa,625,8/19/2021 4:00:00 PM,10:20,Bm,FULL_SUN,82,85.28,14.72,8/19/2021 2:21:11 PM,marxbp_vcu_ces,8/19/2021 2:21:11 PM,marxbp_vcu_ces,-77.45537107,37.52655187
338,96bec14e-17e0-474f-bd52-a85cc9825b94,547,8/19/2021 4:00:00 PM,10:20,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:21:16 PM,davidsonat_vcu_ces,8/19/2021 2:21:16 PM,davidsonat_vcu_ces,-77.45596208,37.52621341
339,9bbf9b06-514f-4d66-88a1-371142a44d4a,599,8/19/2021 4:00:00 PM,10:21,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:21:50 PM,davidsonat_vcu_ces,8/19/2021 2:21:50 PM,davidsonat_vcu_ces,-77.45594402,37.52622717
340,eca76c3f-cb03-4e02-86be-5be3f3ffabe9,548,8/19/2021 4:00:00 PM,10:22,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:22:14 PM,davidsonat_vcu_ces,8/19/2021 2:22:14 PM,davidsonat_vcu_ces,-77.45592358,37.52624394
341,ac413c15-0f0a-4eb9-b0e3-45296fe17d3c,127,8/19/2021 4:00:00 PM,10:23,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:23:22 PM,davidsonat_vcu_ces,8/19/2021 2:23:22 PM,davidsonat_vcu_ces,-77.45586908,37.52619883
342,642790b1-bddd-44b3-abd9-afd25ffeaffd,283,8/19/2021 4:00:00 PM,10:22,Bm,FULL_SUN,73,75.92,24.08,8/19/2021 2:23:42 PM,marxbp_vcu_ces,8/19/2021 2:23:42 PM,marxbp_vcu_ces,-77.45533975,37.52658354
343,ac472fbe-4ad3-46dd-a06f-90050cf778b0,128,8/19/2021 4:00:00 PM,10:23,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:23:44 PM,davidsonat_vcu_ces,8/19/2021 2:23:44 PM,davidsonat_vcu_ces,-77.45587467,37.52619572
344,a08c100b-2616-442f-904c-58fd6c1cbdbe,129,8/19/2021 4:00:00 PM,10:23,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:24:03 PM,davidsonat_vcu_ces,8/19/2021 2:24:03 PM,davidsonat_vcu_ces,-77.45589471,37.5262
345,d160e32a-2645-4717-aead-35a7e232be92,282,8/19/2021 4:00:00 PM,10:23,Bm,FULL_SUN,27,28.08,71.92,8/19/2021 2:24:34 PM,marxbp_vcu_ces,8/19/2021 2:24:34 PM,marxbp_vcu_ces,-77.45535282,37.52657683
346,75ebe107-1665-47d2-9be0-fbf609279330,130,8/19/2021 4:00:00 PM,10:25,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:26:14 PM,davidsonat_vcu_ces,8/19/2021 2:26:14 PM,davidsonat_vcu_ces,-77.45593877,37.52620518
347,10261736-50eb-4620-a50c-e7f4866c8075,131,8/19/2021 4:00:00 PM,10:26,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:27:02 PM,davidsonat_vcu_ces,8/19/2021 2:27:02 PM,davidsonat_vcu_ces,-77.45594101,37.52619136
348,226d9c59-c185-4731-ac41-2bd8cccea105,132,8/19/2021 4:00:00 PM,10:27,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:27:18 PM,davidsonat_vcu_ces,8/19/2021 2:27:18 PM,davidsonat_vcu_ces,-77.45594277,37.52618872
349,98755c23-5243-4188-bbc2-eed5e368afb4,133,8/19/2021 4:00:00 PM,10:27,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:27:37 PM,davidsonat_vcu_ces,8/19/2021 2:27:37 PM,davidsonat_vcu_ces,-77.45594204,37.52617537
350,7f8f457a-827a-4ffb-ae5a-6066ea026ba6,139,8/19/2021 4:00:00 PM,10:27,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:28:03 PM,davidsonat_vcu_ces,8/19/2021 2:28:03 PM,davidsonat_vcu_ces,-77.45598969,37.52609957
351,23bf8b1d-d203-4f2e-b76d-90f2e98106fb,136,8/19/2021 4:00:00 PM,10:28,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:28:22 PM,davidsonat_vcu_ces,8/19/2021 2:28:22 PM,davidsonat_vcu_ces,-77.45599794,37.52617632
352,1cf242a2-adda-4f43-ae33-3fc7b9e1ffda,137,8/19/2021 4:00:00 PM,10:28,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:28:39 PM,davidsonat_vcu_ces,8/19/2021 2:28:39 PM,davidsonat_vcu_ces,-77.45602583,37.52615996
353,b636478d-99c6-4e9f-9767-383af979c5bd,138,8/19/2021 4:00:00 PM,10:29,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:29:11 PM,davidsonat_vcu_ces,8/19/2021 2:29:11 PM,davidsonat_vcu_ces,-77.456016,37.52614429
354,18884afb-d7cf-4dee-8055-482ba43d26dc,285,8/19/2021 4:00:00 PM,10:29,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:29:57 PM,marxbp_vcu_ces,8/19/2021 2:29:57 PM,marxbp_vcu_ces,-77.45528685,37.52659026
355,bc437196-696a-4162-9ad3-0b9068743975,286,8/19/2021 4:00:00 PM,10:30,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:30:35 PM,marxbp_vcu_ces,8/19/2021 2:30:35 PM,marxbp_vcu_ces,-77.45526727,37.52659033
356,574df4c2-f843-4aa4-871f-99215c7b13b3,550,8/19/2021 4:00:00 PM,10:30,Atd,FULL_SUN,94,97.76,2.23999999999999,8/19/2021 2:30:42 PM,davidsonat_vcu_ces,8/19/2021 2:30:42 PM,davidsonat_vcu_ces,-77.45601865,37.52607045
357,aa4055be-c1e3-45fd-893c-fb65e8ba986a,552,8/19/2021 4:00:00 PM,10:30,Atd,FULL_SUN,94,97.76,2.23999999999999,8/19/2021 2:31:03 PM,davidsonat_vcu_ces,8/19/2021 2:31:03 PM,davidsonat_vcu_ces,-77.45603053,37.52607667
358,8b592d3b-eaad-42a6-8f8d-4783fdbaa085,284,8/19/2021 4:00:00 PM,10:31,Bm,FULL_SUN,72,74.88,25.12,8/19/2021 2:31:33 PM,marxbp_vcu_ces,8/19/2021 2:31:33 PM,marxbp_vcu_ces,-77.45529791,37.52660779
359,e7157af8-1a35-4e7c-9342-5a2fb5381ac4,551,8/19/2021 4:00:00 PM,10:31,Atd,PARTIAL_SHADE,54,56.16,43.84,8/19/2021 2:32:08 PM,davidsonat_vcu_ces,8/19/2021 2:32:08 PM,davidsonat_vcu_ces,-77.456036,37.52605575
360,7300fe3e-727a-46dc-aefe-70fdff787185,293,8/19/2021 4:00:00 PM,10:31,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:32:26 PM,marxbp_vcu_ces,8/19/2021 2:32:26 PM,marxbp_vcu_ces,-77.45530179,37.5266366
361,eecf5582-f949-45f9-81f3-ede0a407522c,536,8/19/2021 4:00:00 PM,10:32,Atd,PARTIAL_SHADE,96,99.84,0.159999999999997,8/19/2021 2:32:38 PM,davidsonat_vcu_ces,8/19/2021 2:32:38 PM,davidsonat_vcu_ces,-77.45605126,37.52604336
362,81ce84af-4bf0-4099-a2f1-f4c2d29a4140,143,8/19/2021 4:00:00 PM,10:33,Atd,FULL_SUN,93,96.72,3.28,8/19/2021 2:33:35 PM,davidsonat_vcu_ces,8/19/2021 2:33:35 PM,davidsonat_vcu_ces,-77.45600506,37.52595899
363,c1836038-776d-47e8-8b52-4ce04d0c78c3,294,8/19/2021 4:00:00 PM,10:33,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:33:59 PM,marxbp_vcu_ces,8/19/2021 2:33:59 PM,marxbp_vcu_ces,-77.45531415,37.52665133
364,b31f1b19-bcd6-49a2-8a0f-01de4ecc81d6,557,8/19/2021 4:00:00 PM,10:34,Atd,PARTIAL_SHADE,96,99.84,0.159999999999997,8/19/2021 2:34:39 PM,davidsonat_vcu_ces,8/19/2021 2:34:39 PM,davidsonat_vcu_ces,-77.45592001,37.52595873
365,62f775ed-bbde-404b-ada1-fc60ab98ff3f,313,8/19/2021 4:00:00 PM,10:34,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:34:51 PM,marxbp_vcu_ces,8/19/2021 2:34:51 PM,marxbp_vcu_ces,-77.45528075,37.52667441
366,aefc2df9-7170-4661-bd3c-037d913166d6,312,8/19/2021 4:00:00 PM,10:35,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:35:41 PM,marxbp_vcu_ces,8/19/2021 2:35:41 PM,marxbp_vcu_ces,-77.45528099,37.52670777
367,503d29bd-009b-480c-ac70-7765a6fa765b,554,8/19/2021 4:00:00 PM,10:35,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:35:56 PM,davidsonat_vcu_ces,8/19/2021 2:35:56 PM,davidsonat_vcu_ces,-77.45587984,37.52602521
368,0ad4948c-1ede-4d62-ac36-62b322ae51ed,555,8/19/2021 4:00:00 PM,10:36,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:36:21 PM,davidsonat_vcu_ces,8/19/2021 2:36:21 PM,davidsonat_vcu_ces,-77.45588959,37.52602446
369,35cc0a21-cfe6-4b41-9fef-66dd773b9c88,458,8/19/2021 4:00:00 PM,10:35,Bm,FULL_SUN,93,96.72,3.28,8/19/2021 2:36:26 PM,marxbp_vcu_ces,8/19/2021 2:36:26 PM,marxbp_vcu_ces,-77.45525631,37.52672694
370,3d538014-1340-4f90-895d-18a314a8839e,556,8/19/2021 4:00:00 PM,10:36,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:36:56 PM,davidsonat_vcu_ces,8/19/2021 2:36:56 PM,davidsonat_vcu_ces,-77.45588341,37.52603388
371,2d7ddee3-7c3a-40de-969f-229c702dea00,314,8/19/2021 4:00:00 PM,10:37,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:37:31 PM,marxbp_vcu_ces,8/19/2021 2:37:31 PM,marxbp_vcu_ces,-77.45525867,37.52670104
372,601bde58-928f-49dc-9af7-7b55bce91a4d,122,8/19/2021 4:00:00 PM,10:37,Atd,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:37:51 PM,davidsonat_vcu_ces,8/19/2021 2:37:51 PM,davidsonat_vcu_ces,-77.45577503,37.52620962
373,cacce9de-2dbb-42a4-8f17-f82910c7db7e,631,8/19/2021 4:00:00 PM,10:37,Bm,FULL_SUN,72,74.88,25.12,8/19/2021 2:38:43 PM,marxbp_vcu_ces,8/19/2021 2:38:43 PM,marxbp_vcu_ces,-77.45524652,37.52668652
374,76bfde2f-77fb-44e9-b391-075817274368,292,8/19/2021 4:00:00 PM,10:43,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:44:09 PM,marxbp_vcu_ces,8/19/2021 2:44:09 PM,marxbp_vcu_ces,-77.45524854,37.5266542
375,cea1ca0e-f5f2-4577-9e10-5a19bd11882a,629,8/19/2021 4:00:00 PM,10:44,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:45:12 PM,marxbp_vcu_ces,8/19/2021 2:45:12 PM,marxbp_vcu_ces,-77.45523797,37.52664427
376,f00996b7-3e36-4f07-bf3e-ab292755d0cf,290,8/19/2021 4:00:00 PM,10:45,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:45:38 PM,marxbp_vcu_ces,8/19/2021 2:45:38 PM,marxbp_vcu_ces,-77.45523914,37.52663558
377,db030dfa-a6f2-4b5a-b5b8-f5c4cdcab388,289,8/19/2021 4:00:00 PM,10:45,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:46:13 PM,marxbp_vcu_ces,8/19/2021 2:46:13 PM,marxbp_vcu_ces,-77.455253,37.52663567
378,6f1e630d-4f2e-44b6-8ff1-4de0e2adef3b,287,8/19/2021 4:00:00 PM,10:46,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:47:01 PM,marxbp_vcu_ces,8/19/2021 2:47:01 PM,marxbp_vcu_ces,-77.45526515,37.52661932
379,cd3dbe39-6a13-4f17-a9ac-05e85b53cc0a,627,8/19/2021 4:00:00 PM,10:47,Bm,FULL_SUN,96,99.84,0.159999999999997,8/19/2021 2:47:30 PM,marxbp_vcu_ces,8/19/2021 2:47:30 PM,marxbp_vcu_ces,-77.45527053,37.52661238
380,65fcf23d-0073-4d60-a6cb-190ff20a4428,307,9/20/2021 4:00:00 PM,08:17,JTA,PARTIAL_SHADE,27,28.08,71.92,9/20/2021 12:17:50 PM,armstrongj2_vcu_ces,9/20/2021 12:17:50 PM,armstrongj2_vcu_ces,-77.45525669,37.52706373
381,a371090e-e205-45f3-927c-899a43fe89ee,635,9/20/2021 4:00:00 PM,08:18,JTA,PARTIAL_SHADE,37,38.48,61.52,9/20/2021 12:19:04 PM,armstrongj2_vcu_ces,9/20/2021 12:19:04 PM,armstrongj2_vcu_ces,-77.45517874,37.52705833
382,ca615cf0-9950-4f4c-95af-cd2c7ac0f00b,461,9/20/2021 4:00:00 PM,08:19,JTA,PARTIAL_SHADE,27,28.08,71.92,9/20/2021 12:19:55 PM,armstrongj2_vcu_ces,9/20/2021 12:19:55 PM,armstrongj2_vcu_ces,-77.45517716,37.527047
383,2960273c-06b7-4209-9963-82bd268e3ac4,460,9/20/2021 4:00:00 PM,08:29,JTA,FULL_SHADE,6,6.24,93.76,9/20/2021 12:30:11 PM,armstrongj2_vcu_ces,9/20/2021 12:30:11 PM,armstrongj2_vcu_ces,-77.45522827,37.52693466
384,1a3d7785-d9ca-45e9-a929-995df5bb7267,632,9/20/2021 4:00:00 PM,08:31,JTA,FULL_SHADE,9,9.36,90.64,9/20/2021 12:31:52 PM,armstrongj2_vcu_ces,9/20/2021 12:31:52 PM,armstrongj2_vcu_ces,-77.45532947,37.52687716
385,0af77f8c-1fe8-418d-96bb-c81eab19b6cd,633,9/20/2021 4:00:00 PM,08:32,JTA,PARTIAL_SHADE,84,87.36,12.64,9/20/2021 12:32:48 PM,armstrongj2_vcu_ces,9/20/2021 12:32:48 PM,armstrongj2_vcu_ces,-77.45534516,37.52687829
386,134fe603-2cdb-4530-9fc5-3b47fce50f7a,459,9/20/2021 4:00:00 PM,08:33,JTA,PARTIAL_SHADE,72,74.88,25.12,9/20/2021 12:34:17 PM,armstrongj2_vcu_ces,9/20/2021 12:34:17 PM,armstrongj2_vcu_ces,-77.45517336,37.52686058
387,ea3a08c6-4014-48d7-b8ec-7fd245172a6a,457,9/20/2021 4:00:00 PM,08:34,JTA,FULL_SUN,85,88.4,11.6,9/20/2021 12:35:16 PM,armstrongj2_vcu_ces,9/20/2021 12:35:16 PM,armstrongj2_vcu_ces,-77.45519285,37.52681063
388,d509bde0-4178-45cc-bb14-a1981add0daf,755,9/20/2021 4:00:00 PM,08:35,JTA,PARTIAL_SHADE,18,18.72,81.28,9/20/2021 12:36:29 PM,armstrongj2_vcu_ces,9/20/2021 12:36:29 PM,armstrongj2_vcu_ces,-77.45527566,37.52680829
389,d5674859-8328-4162-92ac-dcab6eacce31,311,9/20/2021 4:00:00 PM,08:36,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 12:37:18 PM,armstrongj2_vcu_ces,9/20/2021 12:37:18 PM,armstrongj2_vcu_ces,-77.45523849,37.52675404
390,c5bbed8f-13da-4b1f-8112-14a07a7c6741,634,9/20/2021 4:00:00 PM,08:38,JTA,FULL_SHADE,5,5.2,94.8,9/20/2021 12:39:32 PM,armstrongj2_vcu_ces,9/20/2021 12:39:32 PM,armstrongj2_vcu_ces,-77.45537725,37.52697889
391,4230553a-83f0-49bb-a338-397e91737dc3,571,9/20/2021 4:00:00 PM,08:39,JTA,PARTIAL_SHADE,41,42.64,57.36,9/20/2021 12:40:51 PM,armstrongj2_vcu_ces,9/20/2021 12:40:51 PM,armstrongj2_vcu_ces,-77.45542055,37.52695993
392,ca7471ec-8a11-4be1-ab16-55d42d462297,306,9/20/2021 4:00:00 PM,08:41,JTA,FULL_SHADE,8,8.32,91.68,9/20/2021 12:41:28 PM,armstrongj2_vcu_ces,9/20/2021 12:41:28 PM,armstrongj2_vcu_ces,-77.45543975,37.52696955
393,3733f0bf-b59c-425a-b8e3-7ba58d4e9a21,573,9/20/2021 4:00:00 PM,08:42,JTA,PARTIAL_SHADE,18,18.72,81.28,9/20/2021 12:43:14 PM,armstrongj2_vcu_ces,9/20/2021 12:43:14 PM,armstrongj2_vcu_ces,-77.45547807,37.52689075
394,8b4b6d80-de01-4378-876b-e27c7a58df3d,572,9/20/2021 4:00:00 PM,08:43,JTA,FULL_SHADE,1,1.04,98.96,9/20/2021 12:43:55 PM,armstrongj2_vcu_ces,9/20/2021 12:43:55 PM,armstrongj2_vcu_ces,-77.4554814,37.52687699
395,c0c291f8-981f-4df5-b06e-e709039ee0d9,305,9/20/2021 4:00:00 PM,08:44,JTA,PARTIAL_SHADE,27,28.08,71.92,9/20/2021 12:44:42 PM,armstrongj2_vcu_ces,9/20/2021 12:44:42 PM,armstrongj2_vcu_ces,-77.45547325,37.52687988
396,3a6e668c-f0f2-4bef-8ae7-11642a1a8464,455,9/20/2021 4:00:00 PM,08:45,JTA,FULL_SUN,95,98.8,1.2,9/20/2021 12:45:35 PM,armstrongj2_vcu_ces,9/20/2021 12:45:35 PM,armstrongj2_vcu_ces,-77.45543861,37.5268046
397,7342d9ef-69f5-4ab5-851c-c309b745b5d8,302,9/20/2021 4:00:00 PM,08:45,JTA,FULL_SUN,92,95.68,4.31999999999999,9/20/2021 12:46:22 PM,armstrongj2_vcu_ces,9/20/2021 12:46:22 PM,armstrongj2_vcu_ces,-77.45543249,37.52679004
398,44894981-55d8-4529-af30-3ccbdb356595,456,9/20/2021 4:00:00 PM,08:46,JTA,PARTIAL_SHADE,73,75.92,24.08,9/20/2021 12:47:09 PM,armstrongj2_vcu_ces,9/20/2021 12:47:09 PM,armstrongj2_vcu_ces,-77.45538252,37.52680008
399,4906320c-d88b-4860-ac65-d2876af96ef6,301,9/20/2021 4:00:00 PM,08:47,JTA,FULL_SUN,86,89.44,10.56,9/20/2021 12:48:00 PM,armstrongj2_vcu_ces,9/20/2021 12:48:00 PM,armstrongj2_vcu_ces,-77.45547534,37.52679421
400,cc2a0e72-eaf9-440e-b510-facf766f36bd,446,9/20/2021 4:00:00 PM,08:49,JTA,FULL_SUN,94,97.76,2.23999999999999,9/20/2021 12:49:36 PM,armstrongj2_vcu_ces,9/20/2021 12:49:36 PM,armstrongj2_vcu_ces,-77.45562163,37.52676256
401,b92db8ca-409c-4f5a-ab08-6098a688ede2,447,9/20/2021 4:00:00 PM,08:49,JTA,PARTIAL_SHADE,73,75.92,24.08,9/20/2021 12:50:55 PM,armstrongj2_vcu_ces,9/20/2021 12:50:55 PM,armstrongj2_vcu_ces,-77.45557314,37.52676897
402,23b7f848-be90-4d88-8867-1e61ff49b760,299,9/20/2021 4:00:00 PM,08:51,JTA,PARTIAL_SHADE,40,41.6,58.4,9/20/2021 12:51:59 PM,armstrongj2_vcu_ces,9/20/2021 12:51:59 PM,armstrongj2_vcu_ces,-77.4555025,37.52675857
403,ebd775e1-6472-4b3b-a613-afe2f2c9b349,451,9/20/2021 4:00:00 PM,08:52,JTA,PARTIAL_SHADE,28,29.12,70.88,9/20/2021 12:52:39 PM,armstrongj2_vcu_ces,9/20/2021 12:52:39 PM,armstrongj2_vcu_ces,-77.45547831,37.52675502
404,733910fc-5f77-4992-8c9a-9fc3faa098c3,298,9/20/2021 4:00:00 PM,08:52,JTA,FULL_SHADE,7,7.28,92.72,9/20/2021 12:53:20 PM,armstrongj2_vcu_ces,9/20/2021 12:53:20 PM,armstrongj2_vcu_ces,-77.45550478,37.52674316
405,c3dc7922-a41a-4249-adf7-b6957b4235aa,456,9/20/2021 4:00:00 PM,08:53,JTA,PARTIAL_SHADE,63,65.52,34.48,9/20/2021 12:54:19 PM,armstrongj2_vcu_ces,9/20/2021 12:54:19 PM,armstrongj2_vcu_ces,-77.45538252,37.52680008
406,8c24742c-dd94-4b7e-b372-cc74994a45de,452,9/20/2021 4:00:00 PM,08:54,JTA,FULL_SUN,95,98.8,1.2,9/20/2021 12:55:07 PM,armstrongj2_vcu_ces,9/20/2021 12:55:07 PM,armstrongj2_vcu_ces,-77.45544242,37.52675107
407,d931a57b-733d-4395-bdec-7ba6d04e8c76,453,9/20/2021 4:00:00 PM,08:55,JTA,FULL_SUN,84,87.36,12.64,9/20/2021 12:55:54 PM,armstrongj2_vcu_ces,9/20/2021 12:55:54 PM,armstrongj2_vcu_ces,-77.455436,37.52673806
408,aed1928e-1d79-4bc4-8a1b-b3b0917aedfc,454,9/20/2021 4:00:00 PM,08:56,JTA,PARTIAL_SHADE,39,40.56,59.44,9/20/2021 12:56:45 PM,armstrongj2_vcu_ces,9/20/2021 12:56:45 PM,armstrongj2_vcu_ces,-77.45541271,37.52673674
409,fa4dd044-e527-4a65-951e-08d2db3cbae2,296,9/20/2021 4:00:00 PM,08:58,JTA,PARTIAL_SHADE,64,66.56,33.44,9/20/2021 12:58:15 PM,armstrongj2_vcu_ces,9/20/2021 12:58:15 PM,armstrongj2_vcu_ces,-77.45539189,37.52669036
410,8037f913-2f34-4319-a789-e8e803ffd18c,448,9/20/2021 4:00:00 PM,08:58,JTA,PARTIAL_SHADE,82,85.28,14.72,9/20/2021 12:59:28 PM,armstrongj2_vcu_ces,9/20/2021 12:59:28 PM,armstrongj2_vcu_ces,-77.45544955,37.52667548
411,5f61abcf-b5ac-4ee1-b1d7-b65186036269,576,9/20/2021 4:00:00 PM,09:02,JTA,PARTIAL_SHADE,58,60.32,39.68,9/20/2021 1:03:48 PM,armstrongj2_vcu_ces,9/20/2021 1:03:48 PM,armstrongj2_vcu_ces,-77.45547379,37.52669383
412,d25dd940-3429-4561-a479-f629832338c0,297,9/20/2021 4:00:00 PM,09:04,JTA,PARTIAL_SHADE,26,27.04,72.96,9/20/2021 1:05:00 PM,armstrongj2_vcu_ces,9/20/2021 1:05:00 PM,armstrongj2_vcu_ces,-77.45546533,37.52669296
413,212fef33-91a1-4f64-b424-d2ec00b23549,575,9/20/2021 4:00:00 PM,09:06,JTA,FULL_SUN,92,95.68,4.31999999999999,9/20/2021 1:07:42 PM,armstrongj2_vcu_ces,9/20/2021 1:07:42 PM,armstrongj2_vcu_ces,-77.45551158,37.52664369
414,62ae5786-4ee7-4fe2-baa6-08b58367d204,450,9/20/2021 4:00:00 PM,09:08,JTA,FULL_SHADE,0,0,100,9/20/2021 1:08:58 PM,armstrongj2_vcu_ces,9/20/2021 1:08:58 PM,armstrongj2_vcu_ces,-77.45553986,37.5266489
415,cb2f8181-6eeb-42f3-a7c8-8cf9385da41e,577,9/20/2021 4:00:00 PM,09:09,JTA,FULL_SHADE,0,0,100,9/20/2021 1:09:20 PM,armstrongj2_vcu_ces,9/20/2021 1:09:20 PM,armstrongj2_vcu_ces,-77.45555127,37.52665312
416,8aa43a8c-aba8-475c-a02c-3f8c7fc5642d,449,9/20/2021 4:00:00 PM,09:09,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:10:17 PM,armstrongj2_vcu_ces,9/20/2021 1:10:17 PM,armstrongj2_vcu_ces,-77.45545668,37.52665418
417,b8876782-5424-4859-9578-238c3bbd972b,280,9/20/2021 4:00:00 PM,09:10,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:10:45 PM,armstrongj2_vcu_ces,9/20/2021 1:10:45 PM,armstrongj2_vcu_ces,-77.45546869,37.52664073
418,32cb85aa-f035-4250-b108-2dc78caaba9f,279,9/20/2021 4:00:00 PM,09:10,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:11:10 PM,armstrongj2_vcu_ces,9/20/2021 1:11:10 PM,armstrongj2_vcu_ces,-77.45545455,37.52663019
419,1c50f564-6e53-4983-80d7-5f22c394bcdc,579,9/20/2021 4:00:00 PM,09:11,JTA,FULL_SUN,96,99.84,0.159999999999997,9/20/2021 1:11:44 PM,armstrongj2_vcu_ces,9/20/2021 1:11:44 PM,armstrongj2_vcu_ces,-77.45543576,37.52662522
